"","location","cause","year","val","state","code","Number"
"1039","Maine","Amphetamine use disorders",2002,0.00421974868057,23,"ME",0.0581285378827372
"1040","Maine","Amphetamine use disorders",2003,0.00420006924532,23,"ME",0.0581285378827372
"1041","Maine","Amphetamine use disorders",2004,0.00416666546604,23,"ME",0.0581285378827372
"1042","Maine","Amphetamine use disorders",2005,0.00414138744336,23,"ME",0.0581285378827372
"1043","Maine","Amphetamine use disorders",2006,0.00411077177371,23,"ME",0.0581285378827372
"1044","Maine","Amphetamine use disorders",2007,0.00407388134919,23,"ME",0.0581285378827372
"1045","Maine","Amphetamine use disorders",2008,0.00404129591541,23,"ME",0.0581285378827372
"1046","Maine","Amphetamine use disorders",2009,0.00400314270077,23,"ME",0.0581285378827372
"1047","Maine","Amphetamine use disorders",2010,0.0039647033612,23,"ME",0.0581285378827372
"1048","Maine","Amphetamine use disorders",2011,0.00395587660665,23,"ME",0.0581285378827372
"1049","Maine","Amphetamine use disorders",2012,0.00394651202989,23,"ME",0.0581285378827372
"1050","Maine","Amphetamine use disorders",2013,0.00393884137536,23,"ME",0.0581285378827372
"1051","Maine","Amphetamine use disorders",2014,0.00393779999058,23,"ME",0.0581285378827372
"1052","Maine","Amphetamine use disorders",2015,0.00393421010979,23,"ME",0.0581285378827372
"1053","Maine","Amphetamine use disorders",2016,0.0039293793522,23,"ME",0.0581285378827372
"1054","Maine","Opioid use disorders",1990,0.0143769367573,23,"ME",0.0581285378827372
"1055","Maine","Opioid use disorders",1991,0.0142084458264,23,"ME",0.0581285378827372
"1056","Maine","Opioid use disorders",1992,0.0140008040571,23,"ME",0.0581285378827372
"1057","Maine","Opioid use disorders",1993,0.0138170437694,23,"ME",0.0581285378827372
"1058","Maine","Opioid use disorders",1994,0.0136102039822,23,"ME",0.0581285378827372
"1059","Maine","Opioid use disorders",1995,0.01346211878,23,"ME",0.0581285378827372
"1060","Maine","Opioid use disorders",1996,0.0131929529974,23,"ME",0.0581285378827372
"1061","Maine","Opioid use disorders",1997,0.0129225250233,23,"ME",0.0581285378827372
"1062","Maine","Opioid use disorders",1998,0.0126457258466,23,"ME",0.0581285378827372
"1063","Maine","Opioid use disorders",1999,0.0124276461133,23,"ME",0.0581285378827372
"1064","Maine","Opioid use disorders",2000,0.0122303518887,23,"ME",0.0581285378827372
"1065","Maine","Opioid use disorders",2001,0.0121568870566,23,"ME",0.0581285378827372
"1066","Maine","Opioid use disorders",2002,0.0121523931819,23,"ME",0.0581285378827372
"1067","Maine","Opioid use disorders",2003,0.0121767139609,23,"ME",0.0581285378827372
"1068","Maine","Opioid use disorders",2004,0.0121704552228,23,"ME",0.0581285378827372
"1069","Maine","Opioid use disorders",2005,0.0121853736634,23,"ME",0.0581285378827372
"1070","Maine","Opioid use disorders",2006,0.0122105188226,23,"ME",0.0581285378827372
"1071","Maine","Opioid use disorders",2007,0.0122457999068,23,"ME",0.0581285378827372
"1072","Maine","Opioid use disorders",2008,0.0122871364628,23,"ME",0.0581285378827372
"1073","Maine","Opioid use disorders",2009,0.0123220098143,23,"ME",0.0581285378827372
"1074","Maine","Opioid use disorders",2010,0.0123635070276,23,"ME",0.0581285378827372
"1075","Maine","Opioid use disorders",2011,0.0124540380309,23,"ME",0.0581285378827372
"1076","Maine","Opioid use disorders",2012,0.0125624605156,23,"ME",0.0581285378827372
"1077","Maine","Opioid use disorders",2013,0.0126882598995,23,"ME",0.0581285378827372
"1078","Maine","Opioid use disorders",2014,0.0128156135049,23,"ME",0.0581285378827372
"1079","Maine","Opioid use disorders",2015,0.0129348142587,23,"ME",0.0581285378827372
"1080","Maine","Opioid use disorders",2016,0.0130518377337,23,"ME",0.0581285378827372
"1081","Maryland","Amphetamine use disorders",1990,0.0040048828781,24,"MD",0.0616184445677286
"1082","Maryland","Amphetamine use disorders",1991,0.00394171724943,24,"MD",0.0616184445677286
"1083","Maryland","Amphetamine use disorders",1992,0.00387986894976,24,"MD",0.0616184445677286
"1084","Maryland","Amphetamine use disorders",1993,0.00381785073932,24,"MD",0.0616184445677286
"1085","Maryland","Amphetamine use disorders",1994,0.00376793042395,24,"MD",0.0616184445677286
"1086","Maryland","Amphetamine use disorders",1995,0.00372102094591,24,"MD",0.0616184445677286
"1087","Maryland","Amphetamine use disorders",1996,0.00371689043363,24,"MD",0.0616184445677286
"1088","Maryland","Amphetamine use disorders",1997,0.00370950489489,24,"MD",0.0616184445677286
"1089","Maryland","Amphetamine use disorders",1998,0.00370386717834,24,"MD",0.0616184445677286
"1090","Maryland","Amphetamine use disorders",1999,0.00370800983488,24,"MD",0.0616184445677286
"1091","Maryland","Amphetamine use disorders",2000,0.00371834187813,24,"MD",0.0616184445677286
"1092","Maryland","Amphetamine use disorders",2001,0.00368362553277,24,"MD",0.0616184445677286
"1093","Maryland","Amphetamine use disorders",2002,0.00365576222725,24,"MD",0.0616184445677286
"1094","Maryland","Amphetamine use disorders",2003,0.0036346184636,24,"MD",0.0616184445677286
"1095","Maryland","Amphetamine use disorders",2004,0.00361223635928,24,"MD",0.0616184445677286
"1096","Maryland","Amphetamine use disorders",2005,0.00359945325707,24,"MD",0.0616184445677286
"1097","Maryland","Amphetamine use disorders",2006,0.00360370996519,24,"MD",0.0616184445677286
"1098","Maryland","Amphetamine use disorders",2007,0.00359899361529,24,"MD",0.0616184445677286
"1099","Maryland","Amphetamine use disorders",2008,0.00359026187145,24,"MD",0.0616184445677286
"1100","Maryland","Amphetamine use disorders",2009,0.0035808846687,24,"MD",0.0616184445677286
"1101","Maryland","Amphetamine use disorders",2010,0.00357884432212,24,"MD",0.0616184445677286
"1102","Maryland","Amphetamine use disorders",2011,0.00358463936256,24,"MD",0.0616184445677286
"1103","Maryland","Amphetamine use disorders",2012,0.00358472431386,24,"MD",0.0616184445677286
"1104","Maryland","Amphetamine use disorders",2013,0.00358303552813,24,"MD",0.0616184445677286
"1105","Maryland","Amphetamine use disorders",2014,0.00358237690619,24,"MD",0.0616184445677286
"1106","Maryland","Amphetamine use disorders",2015,0.00357866195909,24,"MD",0.0616184445677286
"1107","Maryland","Amphetamine use disorders",2016,0.00357503005628,24,"MD",0.0616184445677286
"1108","Maryland","Opioid use disorders",1990,0.0152317380197,24,"MD",0.0616184445677286
"1109","Maryland","Opioid use disorders",1991,0.0150354407428,24,"MD",0.0616184445677286
"1110","Maryland","Opioid use disorders",1992,0.0148056828702,24,"MD",0.0616184445677286
"1111","Maryland","Opioid use disorders",1993,0.0145442841485,24,"MD",0.0616184445677286
"1112","Maryland","Opioid use disorders",1994,0.0143149207943,24,"MD",0.0616184445677286
"1113","Maryland","Opioid use disorders",1995,0.0140745167769,24,"MD",0.0616184445677286
"1114","Maryland","Opioid use disorders",1996,0.0135043122843,24,"MD",0.0616184445677286
"1115","Maryland","Opioid use disorders",1997,0.0129290813254,24,"MD",0.0616184445677286
"1116","Maryland","Opioid use disorders",1998,0.0123870042948,24,"MD",0.0616184445677286
"1117","Maryland","Opioid use disorders",1999,0.0119172428393,24,"MD",0.0616184445677286
"1118","Maryland","Opioid use disorders",2000,0.0115162610044,24,"MD",0.0616184445677286
"1119","Maryland","Opioid use disorders",2001,0.0113463728225,24,"MD",0.0616184445677286
"1120","Maryland","Opioid use disorders",2002,0.0112049221109,24,"MD",0.0616184445677286
"1121","Maryland","Opioid use disorders",2003,0.0111012855355,24,"MD",0.0616184445677286
"1122","Maryland","Opioid use disorders",2004,0.0109931367114,24,"MD",0.0616184445677286
"1123","Maryland","Opioid use disorders",2005,0.0109178750678,24,"MD",0.0616184445677286
"1124","Maryland","Opioid use disorders",2006,0.0109347807006,24,"MD",0.0616184445677286
"1125","Maryland","Opioid use disorders",2007,0.0109372078738,24,"MD",0.0616184445677286
"1126","Maryland","Opioid use disorders",2008,0.0109492726144,24,"MD",0.0616184445677286
"1127","Maryland","Opioid use disorders",2009,0.0109709065402,24,"MD",0.0616184445677286
"1128","Maryland","Opioid use disorders",2010,0.0110195857,24,"MD",0.0616184445677286
"1129","Maryland","Opioid use disorders",2011,0.010965319463,24,"MD",0.0616184445677286
"1130","Maryland","Opioid use disorders",2012,0.0109079456604,24,"MD",0.0616184445677286
"1131","Maryland","Opioid use disorders",2013,0.0108472269845,24,"MD",0.0616184445677286
"1132","Maryland","Opioid use disorders",2014,0.0107702282766,24,"MD",0.0616184445677286
"1133","Maryland","Opioid use disorders",2015,0.0106837915705,24,"MD",0.0616184445677286
"1134","Maryland","Opioid use disorders",2016,0.0105979979675,24,"MD",0.0616184445677286
"1135","Massachusetts","Amphetamine use disorders",1990,0.00241311933386,25,"MA",0.0780782701667603
"1136","Massachusetts","Amphetamine use disorders",1991,0.00237567780568,25,"MA",0.0780782701667603
"1137","Massachusetts","Amphetamine use disorders",1992,0.00234268687661,25,"MA",0.0780782701667603
"1138","Massachusetts","Amphetamine use disorders",1993,0.00230616575101,25,"MA",0.0780782701667603
"1139","Massachusetts","Amphetamine use disorders",1994,0.00227622019337,25,"MA",0.0780782701667603
"1140","Massachusetts","Amphetamine use disorders",1995,0.00225006515436,25,"MA",0.0780782701667603
"1141","Massachusetts","Amphetamine use disorders",1996,0.00224504798829,25,"MA",0.0780782701667603
"1142","Massachusetts","Amphetamine use disorders",1997,0.00224497125112,25,"MA",0.0780782701667603
"1143","Massachusetts","Amphetamine use disorders",1998,0.00224498883802,25,"MA",0.0780782701667603
"1144","Massachusetts","Amphetamine use disorders",1999,0.00224875667686,25,"MA",0.0780782701667603
"1145","Massachusetts","Amphetamine use disorders",2000,0.00225547969901,25,"MA",0.0780782701667603
"1146","Massachusetts","Amphetamine use disorders",2001,0.00224687776174,25,"MA",0.0780782701667603
"1147","Massachusetts","Amphetamine use disorders",2002,0.00223690527373,25,"MA",0.0780782701667603
"1148","Massachusetts","Amphetamine use disorders",2003,0.00223039445145,25,"MA",0.0780782701667603
"1149","Massachusetts","Amphetamine use disorders",2004,0.00222088089966,25,"MA",0.0780782701667603
"1150","Massachusetts","Amphetamine use disorders",2005,0.00221657911429,25,"MA",0.0780782701667603
"1151","Massachusetts","Amphetamine use disorders",2006,0.00221810814301,25,"MA",0.0780782701667603
"1152","Massachusetts","Amphetamine use disorders",2007,0.00221596250747,25,"MA",0.0780782701667603
"1153","Massachusetts","Amphetamine use disorders",2008,0.00221605773082,25,"MA",0.0780782701667603
"1154","Massachusetts","Amphetamine use disorders",2009,0.0022174610186,25,"MA",0.0780782701667603
"1155","Massachusetts","Amphetamine use disorders",2010,0.0022199358171,25,"MA",0.0780782701667603
"1156","Massachusetts","Amphetamine use disorders",2011,0.00224100760402,25,"MA",0.0780782701667603
"1157","Massachusetts","Amphetamine use disorders",2012,0.00226147028631,25,"MA",0.0780782701667603
"1158","Massachusetts","Amphetamine use disorders",2013,0.00228287321987,25,"MA",0.0780782701667603
"1159","Massachusetts","Amphetamine use disorders",2014,0.00230713608242,25,"MA",0.0780782701667603
"1160","Massachusetts","Amphetamine use disorders",2015,0.00233056675184,25,"MA",0.0780782701667603
"1161","Massachusetts","Amphetamine use disorders",2016,0.00235444934256,25,"MA",0.0780782701667603
"1162","Massachusetts","Opioid use disorders",1990,0.0217322479655,25,"MA",0.0780782701667603
"1163","Massachusetts","Opioid use disorders",1991,0.0215230974056,25,"MA",0.0780782701667603
"1164","Massachusetts","Opioid use disorders",1992,0.0213040458181,25,"MA",0.0780782701667603
"1165","Massachusetts","Opioid use disorders",1993,0.0209984188583,25,"MA",0.0780782701667603
"1166","Massachusetts","Opioid use disorders",1994,0.0207324568246,25,"MA",0.0780782701667603
"1167","Massachusetts","Opioid use disorders",1995,0.020483353949,25,"MA",0.0780782701667603
"1168","Massachusetts","Opioid use disorders",1996,0.0199168244408,25,"MA",0.0780782701667603
"1169","Massachusetts","Opioid use disorders",1997,0.0193552836353,25,"MA",0.0780782701667603
"1170","Massachusetts","Opioid use disorders",1998,0.018767976042,25,"MA",0.0780782701667603
"1171","Massachusetts","Opioid use disorders",1999,0.0182387601316,25,"MA",0.0780782701667603
"1172","Massachusetts","Opioid use disorders",2000,0.0177615352168,25,"MA",0.0780782701667603
"1173","Massachusetts","Opioid use disorders",2001,0.0177130706135,25,"MA",0.0780782701667603
"1174","Massachusetts","Opioid use disorders",2002,0.0176579688551,25,"MA",0.0780782701667603
"1175","Massachusetts","Opioid use disorders",2003,0.0176257438194,25,"MA",0.0780782701667603
"1176","Massachusetts","Opioid use disorders",2004,0.0175762985363,25,"MA",0.0780782701667603
"1177","Massachusetts","Opioid use disorders",2005,0.0175577927051,25,"MA",0.0780782701667603
"1178","Massachusetts","Opioid use disorders",2006,0.0175676216592,25,"MA",0.0780782701667603
"1179","Massachusetts","Opioid use disorders",2007,0.0175856311031,25,"MA",0.0780782701667603
"1180","Massachusetts","Opioid use disorders",2008,0.0176427933307,25,"MA",0.0780782701667603
"1181","Massachusetts","Opioid use disorders",2009,0.0177243397074,25,"MA",0.0780782701667603
"1182","Massachusetts","Opioid use disorders",2010,0.0178130938498,25,"MA",0.0780782701667603
"1183","Massachusetts","Opioid use disorders",2011,0.0180029874983,25,"MA",0.0780782701667603
"1184","Massachusetts","Opioid use disorders",2012,0.0182077266124,25,"MA",0.0780782701667603
"1185","Massachusetts","Opioid use disorders",2013,0.0184147245539,25,"MA",0.0780782701667603
"1186","Massachusetts","Opioid use disorders",2014,0.0186295221386,25,"MA",0.0780782701667603
"1187","Massachusetts","Opioid use disorders",2015,0.0188357277303,25,"MA",0.0780782701667603
"1188","Massachusetts","Opioid use disorders",2016,0.0190403120466,25,"MA",0.0780782701667603
"1189","Michigan","Amphetamine use disorders",1990,0.00217083141486,26,"MI",0.0595941026444979
"1190","Michigan","Amphetamine use disorders",1991,0.00214676559579,26,"MI",0.0595941026444979
"1191","Michigan","Amphetamine use disorders",1992,0.00212421681216,26,"MI",0.0595941026444979
"1192","Michigan","Amphetamine use disorders",1993,0.00210101074282,26,"MI",0.0595941026444979
"1193","Michigan","Amphetamine use disorders",1994,0.00208158701156,26,"MI",0.0595941026444979
"1194","Michigan","Amphetamine use disorders",1995,0.00206418250736,26,"MI",0.0595941026444979
"1195","Michigan","Amphetamine use disorders",1996,0.00206267762358,26,"MI",0.0595941026444979
"1196","Michigan","Amphetamine use disorders",1997,0.00205805192121,26,"MI",0.0595941026444979
"1197","Michigan","Amphetamine use disorders",1998,0.0020536548546,26,"MI",0.0595941026444979
"1198","Michigan","Amphetamine use disorders",1999,0.00205073008962,26,"MI",0.0595941026444979
"1199","Michigan","Amphetamine use disorders",2000,0.00205132773404,26,"MI",0.0595941026444979
"1200","Michigan","Amphetamine use disorders",2001,0.00203965916151,26,"MI",0.0595941026444979
"1201","Michigan","Amphetamine use disorders",2002,0.00202853270745,26,"MI",0.0595941026444979
"1202","Michigan","Amphetamine use disorders",2003,0.00202077787902,26,"MI",0.0595941026444979
"1203","Michigan","Amphetamine use disorders",2004,0.00200959180973,26,"MI",0.0595941026444979
"1204","Michigan","Amphetamine use disorders",2005,0.00200349072274,26,"MI",0.0595941026444979
"1205","Michigan","Amphetamine use disorders",2006,0.00199435623036,26,"MI",0.0595941026444979
"1206","Michigan","Amphetamine use disorders",2007,0.0019809541967,26,"MI",0.0595941026444979
"1207","Michigan","Amphetamine use disorders",2008,0.00196675843549,26,"MI",0.0595941026444979
"1208","Michigan","Amphetamine use disorders",2009,0.00195247575032,26,"MI",0.0595941026444979
"1209","Michigan","Amphetamine use disorders",2010,0.00194450700377,26,"MI",0.0595941026444979
"1210","Michigan","Amphetamine use disorders",2011,0.0019547390834,26,"MI",0.0595941026444979
"1211","Michigan","Amphetamine use disorders",2012,0.00196630612352,26,"MI",0.0595941026444979
"1212","Michigan","Amphetamine use disorders",2013,0.00197665426747,26,"MI",0.0595941026444979
"1213","Michigan","Amphetamine use disorders",2014,0.00198877749389,26,"MI",0.0595941026444979
"1214","Michigan","Amphetamine use disorders",2015,0.00199977878831,26,"MI",0.0595941026444979
"1215","Michigan","Amphetamine use disorders",2016,0.0020111573304,26,"MI",0.0595941026444979
"1216","Michigan","Opioid use disorders",1990,0.0141255392446,26,"MI",0.0595941026444979
"1217","Michigan","Opioid use disorders",1991,0.0139894271014,26,"MI",0.0595941026444979
